id	caption	file_name	clip_score
47073	three sheep standing next to each other in a field	COCO_val2014_000000377911.jpg	0.3070245087146759
47252	A blue dump truck driving down the highway.	COCO_val2014_000000379144.jpg	0.31520286202430725
47548	a forklift sitting in front of a factory	COCO_val2014_000000257557.jpg	0.31725171208381653
47571	A plate full of broccoli and asian noodles.	COCO_val2014_000000489916.jpg	0.3267269432544708
47675	A black and white cat sitting on the side of a computer monitor.	COCO_val2014_000000371117.jpg	0.3274543583393097
47858	A person sitting at a table with two pizzas on pizza pans.	COCO_val2014_000000183456.jpg	0.29849711060523987
47881	Two sheep standing next to each other in a barn.	COCO_val2014_000000379584.jpg	0.2758916914463043
47921	a person playing frisbee on a field in sport wear	COCO_val2014_000000401244.jpg	0.37145814299583435
48367	A man carrying apiece of luggage on a sidewalk.	COCO_val2014_000000170950.jpg	0.3388543128967285
48596	A family standing in front of a sign while wearing skis and holding ski poles.	COCO_val2014_000000077544.jpg	0.3357168138027191
48688	small boats parked in the ocean at sunset	COCO_val2014_000000055139.jpg	0.27886953949928284
48720	A security guard standing next to a no right turn sign.	COCO_val2014_000000388818.jpg	0.28190889954566956
48852	Stop sign placed in the middle of a single roads curve.	COCO_val2014_000000518530.jpg	0.2772344648838043
48919	An upright clock near wooden tables and chairs.	COCO_val2014_000000304484.jpg	0.34865880012512207
49165	View of a narrow bathroom with white vanity and commode with brown tile	COCO_val2014_000000287151.jpg	0.34861472249031067
49332	A lady flying a kite in a neighborhood while there is daylight.	COCO_val2014_000000139781.jpg	0.26505038142204285
49334	To men in cloaks ride skateboards down the sidewalk.	COCO_val2014_000000278290.jpg	0.2786905765533447
49335	A train pulls up alongside a paved waiting area.	COCO_val2014_000000338255.jpg	0.2560563385486603
49379	A man milking a cow during the day.	COCO_val2014_000000576084.jpg	0.344372034072876
49395	A little girl is standing by a see-through curtain.	COCO_val2014_000000567755.jpg	0.3094136714935303
49504	a couple of black dogs laying down in a white chair	COCO_val2014_000000301429.jpg	0.32487383484840393
49568	A baby elephant curls its trunk into its mouth beside mud or water.	COCO_val2014_000000551459.jpg	0.31705039739608765
49644	A black cat rubbing up against a bottle of wine.	COCO_val2014_000000199940.jpg	0.3362969160079956
49688	The unfinished room has tools and construction materials scattered about.	COCO_val2014_000000257996.jpg	0.3112696409225464
49689	The building stands tall against a clear blue sky.	COCO_val2014_000000208946.jpg	0.2864643931388855
49728	A smiling man sitting behind several wine glasses.	COCO_val2014_000000401833.jpg	0.34131476283073425
49839	Two young people playing a game of tennis.	COCO_val2014_000000074617.jpg	0.30994051694869995
49858	A large pizza sitting on a pizza pan with a slice missing.	COCO_val2014_000000357430.jpg	0.2888454794883728
49872	A restroom hanging off the side of a building over a mountain.	COCO_val2014_000000015918.jpg	0.2502003312110901
50109	A young child holding onto a kite while standing on a green grass covered field.	COCO_val2014_000000181303.jpg	0.3523750603199005
50409	Two giraffe in front of a painting of the outdoors at a zoo.	COCO_val2014_000000442894.jpg	0.32431867718696594
50424	A pretty woman sitting at a desk using a laptop computer.	COCO_val2014_000000080714.jpg	0.22712673246860504
50455	A girl with a drink sitting on the toilet.	COCO_val2014_000000120428.jpg	0.274822860956192
50565	Two railroad trains standing side by side on the tracks.	COCO_val2014_000000327352.jpg	0.2871576249599457
50576	A large elephant standing in front of the capital building in Washington DC.	COCO_val2014_000000287970.jpg	0.32799333333969116
50738	A large metal green clock hanging from the side of a building.	COCO_val2014_000000044352.jpg	0.35473036766052246
50875	Yellow utility truck parked inside a warehouse by itself.	COCO_val2014_000000346006.jpg	0.31857338547706604
50876	Baseball players prepare to react to a pitch.	COCO_val2014_000000541025.jpg	0.321101576089859
50935	Two pieces of broccoli being held up on a fork	COCO_val2014_000000358427.jpg	0.3165465295314789
51079	A pan filled with veggies and a block of butter.	COCO_val2014_000000436467.jpg	0.3044258952140808
51119	A crying woman looking at herself in a mirror.	COCO_val2014_000000403378.jpg	0.31035667657852173
51193	Two large giraffe standing next to each other and an ostrich.	COCO_val2014_000000424219.jpg	0.3401864171028137
51216	a traffic motorcycle cop waits to give a ticket	COCO_val2014_000000230008.jpg	0.34245023131370544
51236	An elephant in the river holding something with its trunk	COCO_val2014_000000106896.jpg	0.33355990052223206
51405	A kitchen filled with clutter all over it's counter.	COCO_val2014_000000314370.jpg	0.29861655831336975
51693	A car and a bus are near a street light at night.	COCO_val2014_000000168234.jpg	0.30234625935554504
51696	A coffee table sits in the middle of a living room.	COCO_val2014_000000000711.jpg	0.2698929011821747
51751	a flock of goats and some men watching them	COCO_val2014_000000181666.jpg	0.27003541588783264
51975	A red fire hydrant between two trees in front of a building.	COCO_val2014_000000542211.jpg	0.3037024438381195
52248	A man flying off the side of a cliff on a snowboard.	COCO_val2014_000000510152.jpg	0.3192364275455475
52365	a skate park with multiple kids on skateboards	COCO_val2014_000000397211.jpg	0.32301267981529236
52386	A long empty road way surrounded by wild plants.	COCO_val2014_000000221737.jpg	0.2674270272254944
52410	Cattle grazing on a green grass covered field.	COCO_val2014_000000539326.jpg	0.3146606385707855
52466	Two women walking on top of a tennis court holding tennis racquets.	COCO_val2014_000000213905.jpg	0.30694544315338135
52478	Giraffe standing on a grass covered field next to a hill.	COCO_val2014_000000211317.jpg	0.31992629170417786
52543	A baseball team playing a baseball game in front of a crowd.	COCO_val2014_000000065798.jpg	0.3486585319042206
52609	two feet and a white dog carrying a frisbee	COCO_val2014_000000473994.jpg	0.2963421046733856
52625	A group of people walking down a sidewalk holing umbrellas.	COCO_val2014_000000020904.jpg	0.2954980432987213
52718	Two men are playing together in a park.	COCO_val2014_000000115823.jpg	0.2972983717918396
52812	A young man doing a flip on a skateboard in the middle of a busy street.	COCO_val2014_000000171382.jpg	0.3203016519546509
52948	Man at street market with table full of bananas.	COCO_val2014_000000293794.jpg	0.32512223720550537
53214	A man is making a phone call while surrounded by balloons.	COCO_val2014_000000264919.jpg	0.3313620984554291
53244	A baby is looking at a teddy bear that is next to it.	COCO_val2014_000000114717.jpg	0.3300616145133972
53370	A flock of sheep crosses a dusty road.	COCO_val2014_000000224000.jpg	0.34614670276641846
53789	An empty refrigerator with freezer with both doors open.	COCO_val2014_000000059710.jpg	0.3307672142982483
54086	Little girl observing three octopus kites being flown	COCO_val2014_000000147482.jpg	0.29460620880126953
54152	several young students working at a desk with multiple computers	COCO_val2014_000000113588.jpg	0.3203769326210022
54232	A family gathers around a birthday cake and poses for picture.	COCO_val2014_000000301148.jpg	0.3248762786388397
54342	A woman holds a pink and blue kite in her hand	COCO_val2014_000000054679.jpg	0.33846384286880493
54561	There are refrigerators lined up to be trashed	COCO_val2014_000000545250.jpg	0.2629544138908386
54678	Several vehicles turning the corner on a busy intersection.	COCO_val2014_000000106335.jpg	0.2531183958053589
54838	The zebras are standing around and grazing in the pasture.	COCO_val2014_000000054123.jpg	0.30419570207595825
56132	Two young kids interacting in the grocery store produce section.	COCO_val2014_000000479155.jpg	0.3101266622543335
56835	a person in tennis wear holding a tennis racket	COCO_val2014_000000570848.jpg	0.26732078194618225
57033	A boy playing tennis in a tennis court.	COCO_val2014_000000080163.jpg	0.3008852005004883
57175	an elephant in a field of grass with trees near by	COCO_val2014_000000534151.jpg	0.3171519637107849
57279	a bathroom with two sinks two mirrors and a bath tub	COCO_val2014_000000047775.jpg	0.3009707033634186
57329	An old fashioned biplane with its propeller spinning.	COCO_val2014_000000469492.jpg	0.2986089587211609
57348	A man with a white umbrella posing with some foliage.	COCO_val2014_000000333737.jpg	0.3382606506347656
57366	A LIVING ROOM WITH FURNITURE, A FIREPLACE, AND A LARGE SCENIC WINDOW	COCO_val2014_000000118363.jpg	0.3242355287075043
57456	A Giraffe looking down as another giraffe in the background in looking through a fence	COCO_val2014_000000378814.jpg	0.30135610699653625
57483	A MAN ON A SURF BOARD IN THE WATER WITH HILLS AND RV'S IN THE BACKGROUND	COCO_val2014_000000205670.jpg	0.32540372014045715
57706	The cars are traveling in opposite directions down the two way road.	COCO_val2014_000000328111.jpg	0.22461332380771637
57775	Two plates of food sitting on the table	COCO_val2014_000000331475.jpg	0.24872055649757385
57896	A fire hydrant in front of a graffitti written brick wall.	COCO_val2014_000000240800.jpg	0.3910212516784668
58304	Two dogs survey the framing of a house addition	COCO_val2014_000000150413.jpg	0.3493072986602783
58410	A train pulling into a train station pulling a line of train cars behind it.	COCO_val2014_000000401320.jpg	0.25523144006729126
58638	A woman smiling while holding a sandwich while sitting down.	COCO_val2014_000000120509.jpg	0.3463326394557953
58652	A man walking across a baseball field with a small child behind him.	COCO_val2014_000000060431.jpg	0.39649686217308044
58671	A herd of sheep grazing on a pile of hay in a field.	COCO_val2014_000000187411.jpg	0.3261953890323639
58718	A red plastic basket with two hot dogs on it.	COCO_val2014_000000323460.jpg	0.24289444088935852
58739	A clock is near a light post on a street.	COCO_val2014_000000093476.jpg	0.2768966555595398
58772	A snow skier is standing on the snow.	COCO_val2014_000000466602.jpg	0.2891582250595093
58776	A bus loading and unloading passengers in front of a Pizza Hut	COCO_val2014_000000327919.jpg	0.2875974774360657
58799	A brown horse is walking around in the grassy mountain.	COCO_val2014_000000379977.jpg	0.30932533740997314
58977	A man giving a little boy a hair cut.	COCO_val2014_000000568846.jpg	0.3097333014011383
59370	A black and white spotted horse in a pasture.	COCO_val2014_000000449132.jpg	0.3464832305908203
60376	A bearded man in glasses and his cat	COCO_val2014_000000529590.jpg	0.32240787148475647
60378	Two children looking at a steam train engine	COCO_val2014_000000399628.jpg	0.3754831552505493
60406	A domestic cat lounges on a quilt covering a bed.	COCO_val2014_000000505891.jpg	0.32470327615737915
60649	A man stacks oranges on a cart i an open air market.	COCO_val2014_000000490405.jpg	0.34204497933387756
61043	A young elephant walks near a herd of other elephants.	COCO_val2014_000000134199.jpg	0.3227457106113434
61061	Full course dinner served on large plate including drinks and dessert.	COCO_val2014_000000419312.jpg	0.3002418875694275
61449	a close up of a woman next to a horse	COCO_val2014_000000078490.jpg	0.2840903699398041
61589	Three yellow coach buses parked in a line.	COCO_val2014_000000171298.jpg	0.29213377833366394
61599	a room wit ha chair a bed multiple windows	COCO_val2014_000000146965.jpg	0.2622634172439575
61760	A small teddy bear is on a strange chair.	COCO_val2014_000000433652.jpg	0.20440153777599335
61841	A group of people in ski wear and skis standing in the snow next to each other.	COCO_val2014_000000021989.jpg	0.32407355308532715
62021	A black and white photograph of a female tennis club.	COCO_val2014_000000064523.jpg	0.31730130314826965
62239	a group of guys sitting around a table eating a meal	COCO_val2014_000000266601.jpg	0.3218383491039276
62443	A cat leans over a desk and paws at an army knife.	COCO_val2014_000000116825.jpg	0.334124356508255
62547	A group of people skiing down a ski slope.	COCO_val2014_000000528984.jpg	0.30037829279899597
62636	A tray of hot dogs with different toppings on them.	COCO_val2014_000000292995.jpg	0.2645290195941925
63047	The back of a microwave and it's plugs.	COCO_val2014_000000476120.jpg	0.26141583919525146
63048	Three zebras standing in front of a wall.	COCO_val2014_000000069106.jpg	0.3635386526584625
63342	A red and white bus sits in front of a large, stone house.	COCO_val2014_000000232900.jpg	0.3674878776073456
63622	A passenger train traveling through a tunnel covered with a forest.	COCO_val2014_000000492102.jpg	0.3211510479450226
63759	A hitter swings his bat to hit the ball.	COCO_val2014_000000468169.jpg	0.3034646213054657
64236	three people on bicycles lined up behind one another along a road.	COCO_val2014_000000075001.jpg	0.35158541798591614
64379	A hazard sign on top of a crossing gate in front of a building.	COCO_val2014_000000204435.jpg	0.2954692542552948
